project_id,plotid,year,day,landuse,landcover,change_process
21,60,2018,202,Forest,Non-treed,Stable
21,61,1984,197,Forest,Treed,
21,61,2018,203,Forest,Treed,Stable
21,62,1984,197,Other,Non-treed,
21,62,1989,162,Other,Non-treed,Stable
21,62,1990,197,Forest,Treed,Regrowth
21,62,2018,202,Forest,Treed,Stable
21,63,1984,197,Forest,Treed,
21,63,2018,202,Forest,Treed,Stable
21,64,1984,197,Forest,Treed,
21,64,2018,202,Forest,Treed,Stable
21,65,1984,197,Forest,Treed,
21,65,2011,200,Forest,Treed,Stable
21,65,2012,195,Forest,Non-treed,Fire
21,65,2013,204,Forest,Treed,Regrowth
21,65,2018,202,Forest,Treed,Stable
21,66,1984,197,Forest,Treed,
21,66,2018,203,Forest,Treed,Stable
21,67,1984,197,Other,Non-treed,
21,67,2018,202,Other,Non-treed,Stable
21,69,1984,254,Other,Non-treed,
21,69,2018,203,Other,Non-treed,Stable
21,68,1984,197,Forest,Treed,
21,68,2003,201,Forest,Non-treed,Stable
21,68,2004,204,Forest,Non-treed,Unknown canopy disturbance
21,68,2017,199,Forest,Non-treed,Stable
21,68,2018,202,Forest,Non-treed,Unknown canopy disturbance
21,70,1984,197,Forest,Treed,
21,70,2018,202,Forest,Treed,Stable
21,71,1984,254,Forest,Treed,
21,71,2018,219,Forest,Treed,Stable
21,72,1984,222,Forest,Treed,
21,72,2018,203,Forest,Treed,Stable
21,73,1984,197,Forest,Treed,
21,73,2012,202,Forest,Treed,Stable
21,73,2013,204,Forest,Non-treed,Unknown canopy disturbance
21,73,2014,199,Forest,Treed,Regrowth
21,73,2018,210,Forest,Treed,Stable
21,74,1984,197,Forest,Treed,
21,74,2014,207,Forest,Treed,Stable
21,74,2015,202,Forest,Non-treed,Unknown canopy disturbance
21,74,2018,202,Forest,Non-treed,Stable
21,75,1984,197,Forest,Treed,
21,75,2018,203,Forest,Treed,Stable
21,76,1984,254,Forest,Treed,
21,76,2018,219,Forest,Treed,Stable
21,77,1984,197,Forest,Treed,
21,77,1999,199,Forest,Treed,Stable
21,77,2000,201,Forest,Treed,Unknown canopy disturbance
21,77,2007,197,Forest,Treed,Stable
21,77,2008,200,Forest,Non-treed,Unknown canopy disturbance
21,77,2009,201,Forest,Treed,Regrowth
21,77,2018,202,Forest,Treed,Stable
21,78,1984,197,Forest,Treed,
21,78,2018,202,Forest,Treed,Stable
21,79,1984,197,Forest,Treed,
21,79,1987,205,Forest,Treed,Stable
21,79,1988,217,Forest,Treed,Unknown canopy disturbance
21,79,2018,202,Forest,Treed,Stable
21,80,1984,197,Forest,Treed,
21,80,2018,203,Forest,Treed,Stable
21,81,1984,197,Forest,Treed,
21,81,2012,218,Forest,Treed,Stable
21,81,2013,196,Forest,Non-treed,Unknown canopy disturbance
21,81,2014,199,Forest,Treed,Regrowth
21,81,2018,202,Forest,Treed,Stable
21,82,1984,197,Forest,Treed,
21,82,2007,197,Forest,Treed,Stable
21,82,2008,200,Forest,Non-treed,Unknown canopy disturbance
21,82,2009,201,Forest,Treed,Regrowth
21,82,2018,202,Forest,Treed,Stable
21,83,1984,222,Forest,Treed,
21,83,2018,203,Forest,Treed,Stable
21,85,1984,197,Forest,Treed,
21,85,2018,202,Forest,Treed,Stable
21,86,1984,197,Forest,Treed,
21,86,2018,202,Forest,Treed,Stable
21,87,1984,197,Forest,Treed,
21,87,2018,202,Forest,Treed,Stable
21,88,1984,197,Other,Non-treed,
21,88,2018,202,Other,Non-treed,Stable
21,89,1984,197,Forest,Treed,
21,89,1987,198,Forest,Treed,Stable
21,89,1988,208,Forest,Treed,Unknown canopy disturbance
21,89,2018,202,Forest,Treed,Stable
21,90,1984,197,Other,Non-treed,
21,90,2018,203,Other,Non-treed,Stable
21,91,1984,197,Forest,Treed,
21,91,2009,201,Forest,Treed,Stable
21,91,2010,197,Forest,Treed,Biotic
21,91,2018,202,Forest,Treed,Stable
21,105,1984,197,Forest,Treed,
21,105,2018,202,Forest,Treed,Stable
21,106,1984,197,Forest,Treed,
21,106,2018,202,Forest,Treed,Stable
21,107,1984,197,Forest,Treed,
21,107,2018,202,Forest,Treed,Stable
21,108,1984,197,Forest,Treed,
21,108,2018,203,Forest,Treed,Stable
21,109,1984,254,Other,Non-treed,
21,109,1997,177,Other,Non-treed,Stable
21,109,1998,212,Forest,Treed,Regrowth
21,109,2018,227,Forest,Treed,Stable
21,110,1984,197,Forest,Treed,
21,110,2018,203,Forest,Treed,Stable
21,111,1984,197,Forest,Treed,
21,111,2018,202,Forest,Treed,Stable
21,112,1984,197,Forest,Treed,
21,112,2018,202,Forest,Treed,Stable
21,113,1984,197,Other,Non-treed,
21,113,2018,202,Other,Non-treed,Stable
21,114,1984,197,Forest,Treed,
21,114,2018,202,Forest,Treed,Stable
21,115,1984,197,Forest,Treed,
21,115,2018,202,Forest,Treed,Stable
21,116,1984,197,Forest,Treed,
21,116,2016,205,Forest,Treed,Stable
21,116,2017,200,Forest,Non-treed,Unknown canopy disturbance
21,116,2018,202,Forest,Non-treed,Stable
21,117,1984,197,Forest,Treed,
21,117,2004,204,Forest,Treed,Stable
21,117,2005,199,Forest,Treed,Harvest
21,117,2018,203,Forest,Treed,Stable
21,118,1984,197,Forest,Treed,
21,118,2016,205,Forest,Treed,Stable
21,118,2017,199,Forest,Treed,Unknown canopy disturbance
21,118,2018,202,Forest,Treed,Stable
21,119,1984,197,Forest,Treed,
21,119,2018,203,Forest,Treed,Stable
21,120,1984,222,Forest,Treed,
21,120,2018,195,Forest,Treed,Stable
21,121,1984,197,Other,Non-treed,
21,121,2018,202,Other,Non-treed,Stable
21,122,1984,197,Forest,Treed,
21,122,2018,195,Forest,Treed,Stable
21,123,1984,197,Forest,Treed,
21,123,2018,195,Forest,Treed,Stable
21,124,1984,254,Forest,Treed,
21,124,1996,207,Forest,Treed,Stable
21,124,1997,241,Forest,Treed,Unknown canopy disturbance
21,124,2018,203,Forest,Treed,Stable
21,125,1984,197,Forest,Treed,
21,125,2018,203,Forest,Treed,Stable
21,126,1984,197,Other,Non-treed,
21,126,2018,202,Other,Non-treed,Stable
21,127,1984,197,Other,Non-treed,
21,127,2018,202,Other,Non-treed,Stable
21,128,1984,197,Forest,Treed,
21,128,2011,200,Forest,Treed,Stable
21,128,2012,227,Forest,Treed,Unknown canopy disturbance
21,128,2018,203,Forest,Treed,Stable
21,129,1984,197,Forest,Treed,
21,129,2018,202,Forest,Treed,Stable
21,130,1984,197,Forest,Treed,
21,130,2018,202,Forest,Treed,Stable
