project_id,plotid,x,y
7,90,4810073.41699781,2379021.79413322
7,91,4854803.41699781,2495091.79413322
7,92,4768013.41699781,2425281.79413322
7,93,4917923.41699781,2517051.79413322
7,94,4911503.41699781,2528721.79413322
7,95,4893953.41699781,2506491.79413322
7,96,4757423.41699781,2430381.79413322
7,97,4744073.41699781,2463261.79413322
7,98,4888583.41699781,2504001.79413322
7,99,4749953.41699781,2481141.79413322
7,100,4886933.41699781,2478111.79413322
7,101,4823093.41699781,2467491.79413322
7,102,4747163.41699781,2519241.79413322
7,103,4784873.41699781,2573421.79413322
7,104,4689083.41699781,2492931.79413322
7,105,4648793.41699781,2489571.79413322
7,106,4755953.41699781,2455161.79413322
7,107,4858793.41699781,2532711.79413322
7,108,4759163.41699781,2534961.79413322
7,109,4918343.41699781,2496681.79413322
7,110,4879523.41699781,2305281.79413322
7,111,4778963.41699781,2547891.79413322
7,112,4809863.41699781,2508561.79413322
7,113,5012903.41699781,2502081.79413322
7,114,4844843.41699781,2527641.79413322
7,115,4823303.41699781,2332911.79413322
7,116,4855763.41699781,2494401.79413322
7,117,4819463.41699781,2351931.79413322
7,118,4957553.41699781,2520321.79413322
7,119,4914983.41699781,2523801.79413322
7,120,4760693.41699781,2441541.79413322
7,121,4930913.41699781,2528871.79413322
7,122,4844453.41699781,2537301.79413322
7,123,4780043.41699781,2420061.79413322
7,124,4696283.41699781,2488101.79413322
7,125,4866143.41699781,2233221.79413322
7,126,4638923.41699781,2487501.79413322
7,127,5014583.41699781,2545131.79413322
7,128,4749263.41699781,2533341.79413322
7,129,4839833.41699781,2595021.79413322
7,130,4917833.41699781,2264421.79413322
7,131,4914863.41699781,2257371.79413322
7,132,4778753.41699781,2330631.79413322
7,133,4902893.41699781,2268561.79413322
7,134,4884113.41699781,2489481.79413322
7,135,5004473.41699781,2495691.79413322
7,136,4843733.41699781,2293821.79413322
7,137,4811753.41699781,2496801.79413322
7,138,4972463.41699781,2209011.79413322
7,139,4887623.41699781,2476101.79413322
7,140,4963703.41699781,2503161.79413322
7,141,4754603.41699781,2490921.79413322
7,142,4768703.41699781,2565201.79413322
7,143,4854683.41699781,2574891.79413322
7,144,4753253.41699781,2406141.79413322
7,145,4685393.41699781,2452851.79413322
7,146,4803473.41699781,2516661.79413322
7,147,4768793.41699781,2384061.79413322
7,148,4716473.41699781,2473971.79413322
7,149,4838513.41699781,2610681.79413322
7,150,4730723.41699781,2435691.79413322
7,151,5035313.41699781,2468271.79413322
7,152,4658903.41699781,2495061.79413322
7,153,4959713.41699781,2496021.79413322
7,154,4896833.41699781,2529051.79413322
7,155,4955963.41699781,2488041.79413322
7,156,4822523.41699781,2480391.79413322
