project_id,plotid,x,y
9,1,4410087.95290104,3603551.03180782
9,2,4257237.95290104,3675371.03180782
9,3,4257087.95290104,3780191.03180782
9,4,4409547.95290104,3570941.03180782
9,5,4403607.95290104,3529781.03180782
9,6,4344957.95290104,3591551.03180782
9,7,4364637.95290104,3701261.03180782
9,8,4336407.95290104,3771041.03180782
9,9,4243587.95290104,3774011.03180782
9,10,4275537.95290104,3701711.03180782
9,11,4277517.95290104,3677231.03180782
9,12,4643997.95290104,3564671.03180782
9,13,4333317.95290104,3749801.03180782
9,14,4464117.95290104,3551441.03180782
9,15,4298157.95290104,3789731.03180782
9,16,4284447.95290104,3691271.03180782
9,17,4637877.95290104,3577541.03180782
9,18,4304127.95290104,3724421.03180782
9,19,4259667.95290104,3661901.03180782
9,20,4345227.95290104,3831311.03180782
9,21,4277877.95290104,3682961.03180782
9,22,4270017.95290104,3654791.03180782
9,23,4469397.95290104,3630371.03180782
9,24,4250847.95290104,3567941.03180782
9,25,4310187.95290104,3746891.03180782
9,26,4282827.95290104,3700211.03180782
9,27,4402407.95290104,3616961.03180782
9,28,4420407.95290104,3580451.03180782
9,29,4298457.95290104,3705161.03180782
9,30,4431297.95290104,3601511.03180782
9,31,4457307.95290104,3568931.03180782
9,32,4226547.95290104,3616931.03180782
9,33,4306977.95290104,3548141.03180782
9,34,4422267.95290104,3607331.03180782
9,35,4298067.95290104,3667481.03180782
9,36,4235727.95290104,3597791.03180782
9,37,4368747.95290104,3649451.03180782
9,38,4409367.95290104,3632561.03180782
9,39,4310127.95290104,3690371.03180782
9,40,4242807.95290104,3565331.03180782
9,41,4315077.95290104,3749081.03180782
9,42,4343757.95290104,3555311.03180782
9,43,4268847.95290104,3733331.03180782
9,44,4293987.95290104,3789371.03180782
9,45,4236987.95290104,3612911.03180782
9,46,4406787.95290104,3615791.03180782
9,47,4322277.95290104,3666641.03180782
9,48,4202607.95290104,3613241.03180782
9,49,4347237.95290104,3713381.03180782
9,50,4350657.95290104,3792791.03180782
9,51,4329477.95290104,3793631.03180782
9,52,4288857.95290104,3759041.03180782
9,53,4631697.95290104,3567071.03180782
9,54,4319517.95290104,3666251.03180782
9,55,4215387.95290104,3669371.03180782
9,56,4330527.95290104,3585401.03180782
9,57,4345047.95290104,3585191.03180782
9,58,4376217.95290104,3691781.03180782
9,59,4417227.95290104,3607151.03180782
9,60,4365807.95290104,3589061.03180782
9,61,4359807.95290104,3547181.03180782
9,62,4329267.95290104,3582431.03180782
9,63,4244697.95290104,3596471.03180782
9,64,4286547.95290104,3539831.03180782
9,65,4313397.95290104,3545981.03180782
9,66,4267827.95290104,3671801.03180782
9,67,4357737.95290104,3563261.03180782
9,68,4248597.95290104,3639671.03180782
9,69,4271577.95290104,3613301.03180782
9,70,4263747.95290104,3685541.03180782
9,71,4293837.95290104,3661601.03180782
9,72,4255647.95290104,3635831.03180782
9,73,4272027.95290104,3660401.03180782
9,74,4457187.95290104,3525851.03180782
9,75,4420617.95290104,3582161.03180782
9,76,4264347.95290104,3649811.03180782
9,77,4218297.95290104,3664991.03180782
9,78,4457937.95290104,3578891.03180782
9,79,4276227.95290104,3752201.03180782
9,80,4342287.95290104,3586421.03180782
9,81,4244937.95290104,3773381.03180782
9,82,4254177.95290104,3651611.03180782
9,83,4230657.95290104,3680321.03180782
9,84,4280757.95290104,3709751.03180782
9,85,4326207.95290104,3672791.03180782
9,86,4283187.95290104,3678401.03180782
9,87,4207017.95290104,3693731.03180782
9,88,4417827.95290104,3635741.03180782
9,89,4242507.95290104,3634631.03180782
9,90,4281417.95290104,3526391.03180782
9,91,4468527.95290104,3649751.03180782
9,92,4450347.95290104,3514481.03180782
9,93,4217487.95290104,3708011.03180782
