project_id,plotid,plotid_old,x,y
8,236,670,4667346.77232755,2948483.75622452
8,237,677,4595294.22685609,2988227.94716143
8,238,683,4752063.40200861,3067809.42242175
8,239,687,4592156.22785975,3070771.36896135
8,240,689,4484702.24402946,3001454.76883948
8,241,692,4480570.72397077,3015486.43919403
8,242,693,4598407.94040749,2997824.8274856
8,243,698,4833504.91556206,2945720.41846568
8,244,704,4722325.21414141,2974831.71880529
8,245,706,4665627.47680926,3072511.23427405
8,246,707,4914648.26772307,2944894.80849853
8,247,710,4697640.3779496,2964930.67882143
8,248,711,4796519.69480759,2921721.86294918
8,249,713,4590404.15259356,3012170.99433615
8,250,716,4583558.51542467,2900690.15039212
8,251,718,4800397.45220188,2975850.99096208
8,252,724,4577825.11885247,2953204.73859435
8,253,725,4938891.77778927,2969902.09085525
8,254,726,4583428.25146326,3020179.46836754
8,255,729,4572857.69561191,2889292.55335535
8,256,731,4624852.07441543,3092831.62022039
8,257,733,4490896.62848992,3013509.52615807
8,258,735,4724404.08230461,2975665.97790978
8,259,738,4788610.45995785,3024002.68895058
8,260,740,4515057.95882299,2951459.35609356
8,261,743,4738715.34420012,2884604.57281388
8,262,745,4810612.24738725,3014681.11272672
8,263,746,4953930.90447133,2980693.99837112
8,264,752,4502389.89899282,3017866.10752784
8,265,755,4928478.78654598,2959170.74268326
8,266,764,4636311.35354189,2854179.06086058
8,267,767,4542907.33497985,3024373.75037592
8,268,769,4661607.02642345,3090531.54883864
8,269,773,4901174.72204373,2919794.00813416
8,270,775,4838925.38482025,3007090.19742572
8,271,779,4822497.32803674,2996690.40484094
8,272,780,4708914.58171264,2960946.53739245
8,273,782,4758335.92684475,2876739.96382512
8,274,783,4659669.96826861,2860723.49963593
8,275,792,4944393.75184872,2986972.40647162
8,276,793,4604116.01686855,2923915.06702315
8,277,795,4663395.07865807,3066851.93803927
8,278,796,4936694.83508216,2983507.40814195
8,279,798,4658060.70703194,2845094.06105206
8,280,802,4787056.6849893,2952967.67308246
8,281,803,4756075.78929278,2954062.56757885
8,282,806,4708447.72929777,2914068.42172353
8,283,808,4775327.28646867,2914490.2577609
8,284,809,4673841.95405278,2889570.18013288
8,285,815,4610421.43756374,3064406.32540044
8,286,816,4703172.98666,3085102.35321394
8,287,819,4665383.47253602,2905901.64114752
8,288,820,4672064.39591457,2998659.39037233
8,289,821,4761931.6227236,3019312.38127274
8,290,823,4520557.9262836,3037833.06809645
8,291,825,4814930.01425266,3054341.55956632
8,292,827,4820508.13443538,3001669.33950969
8,293,828,4840968.3404005,3025317.07009287
8,294,832,4939408.57814084,2972347.80184531
8,295,834,4821560.27443187,2875031.65813673
8,296,838,4812877.63766295,3057571.04941437
8,297,841,4706733.30408463,2903722.35362295
8,298,844,4503531.72425847,3030362.33532797
8,299,845,4848608.26449106,2960663.3393988
8,300,846,4639088.90871759,3052312.71454673
8,301,849,4634422.36336803,2879436.31848098
8,302,851,4607829.28219145,2932708.8213767
8,303,855,4807517.52860811,2945978.10273623
8,304,859,4632221.75768194,3055574.72420914
8,305,864,4766785.65975294,3036889.22544313
8,306,865,4662081.86319678,3075127.33806621
8,307,866,4808779.07773774,3024455.9506655
8,308,870,4928760.98774798,2959516.64792037
8,309,871,4625281.63657379,2919543.87303865
8,310,877,4631607.79402276,2954897.57918944
8,311,878,4853799.96517706,2919196.32449469
8,312,881,4507257.29897021,2974986.92657174
8,313,882,4753528.37765853,2927499.4333139
8,314,884,4833901.95042239,2978216.36775287
8,315,887,4688568.52749859,3100442.5225095
8,316,888,4849812.18208354,2992282.46362893
8,317,891,4847833.50358425,2917641.30930226
8,318,893,4686871.19341894,3044805.8894617
8,319,895,4933126.07558994,3014486.7903446
8,320,896,4577365.17845604,2971279.95945188
8,321,897,4837848.72346362,2904736.83962667
8,322,901,4779650.48979044,3036026.89216182
8,323,902,4505256.18278895,3032433.89984044
8,324,903,4601147.36747685,2971389.2382004
8,325,905,4882357.73347537,2896647.94534404
8,326,907,4874757.56189626,2888991.62922115
8,327,913,4732681.44399367,2981799.10220662
8,328,916,4905479.3575521,2931867.84630885
8,329,917,4803671.09504944,2946405.76187265
8,330,918,4515463.6922805,3025097.39450491
8,331,922,4827755.17256815,3040266.88900082
8,332,924,4622540.67526667,3074169.60037725
8,333,925,4592554.89923476,2880757.06576472
8,334,929,4627112.02059634,2920059.01604119
8,335,936,4924215.61020902,2972828.52540081
8,336,939,4696417.49673368,2942822.99418762
8,337,943,4844750.23978362,3001382.64057055
8,338,945,4661134.56216967,2857694.58565729
8,339,946,4561077.8709133,3055867.86764143
8,340,947,4620427.25340121,2872323.753417
8,341,951,4728305.4987284,2947588.2592564
8,342,953,4667242.07378134,3057124.91509312
8,343,954,4733692.4326382,3079339.66186952
8,344,955,4783695.94878491,2928243.43022068
8,345,962,4668557.64294081,2902056.21840594
8,346,968,4700361.78506204,2930636.05749833
8,347,970,4605031.7344916,2995928.73446727
8,348,971,4651562.3917608,3083013.69304037
8,349,972,4738784.62466773,2933922.38595943
8,350,973,4840590.83153932,2926589.94324177
8,351,979,4581211.43710313,3040092.83390826
8,352,982,4629500.62012818,2941458.15353021
8,353,984,4760889.11286869,2972356.73818623
8,354,986,4741759.06598401,3025964.16947296
8,355,987,4849886.59142399,2898225.45341938
8,356,989,4692714.78219137,3048214.79302799
8,357,993,4643708.46533975,2856484.10930285
8,358,1000,4600301.13739476,2874633.51243916
8,359,1003,4581282.87545098,2957258.680208
8,360,1008,4791232.99923008,3002094.09508486
8,361,1013,4728782.99838376,2895087.98402523
8,362,1014,4913531.99953895,2951222.50039059
8,363,1016,4686008.11369852,2991667.73147484
8,364,1017,4564251.91999384,2975323.88112431
8,365,1020,4750709.09179408,3020769.66876888
8,366,1021,4504949.71265938,2981145.25106437
8,367,1027,4800938.62042566,3011939.54185966
8,368,1028,4902654.62597955,3007047.61366262
8,369,1029,4840099.90954228,2911060.17594857
8,370,1030,4619205.95547363,3070572.06148272
8,371,1032,4661584.06003834,3018945.89725874
8,372,1037,4619079.30475783,2940780.95637833
8,373,1045,4653280.751271,2921835.25160321
8,374,1046,4762433.95760547,3077128.3244427
8,375,1048,4632392.37054531,3091180.84902352
8,376,1049,4565251.63053196,2899184.57504778
8,377,1050,4747798.34003088,2880983.3125275
8,378,1051,4523712.43260269,3031641.65488315
8,379,1052,4926633.99761363,2956890.49057411
8,380,1053,4529626.30311549,2947661.2219824
8,381,1057,4604696.56781204,3015188.9167998
8,382,1060,4579668.14259238,2903555.18608963
8,383,1061,4894667.89725577,3005188.60149905
8,384,1064,4587708.42726562,2898444.12004817
8,385,1068,4521725.2794416,3020981.24785234
8,386,1070,4758866.08725323,2972037.51596848
8,387,1072,4690257.34627446,2979470.9528138
8,388,1075,4873184.97219868,2886897.1606689
8,389,1077,4821574.30760906,2961780.03208763
8,390,1079,4627779.36327592,2964444.3818702
8,391,1080,4559049.97617455,3001709.18857989
8,392,1081,4710622.1390629,2941776.51184668
8,393,1086,4643646.1901895,2842915.3410274
8,394,1087,4737172.51309847,2988335.43378287
8,395,1090,4876420.08743071,2962643.11440742
8,396,1095,4675916.58896863,3031148.05572607
8,397,1098,4752846.77657188,2979719.60272275
8,398,1099,4688377.46719768,2891250.57323418
8,399,1101,4584314.38146849,3007034.30064045
8,400,1106,4504206.37911811,3019913.65939306
8,401,1107,4824243.88967873,2945774.75859964
8,402,1109,4598283.41528432,3062013.6692583
8,403,1111,4588724.22312864,3016568.95192386
8,404,1112,4817908.19095794,3050754.45333921
8,405,1113,4840561.85162052,3042412.55029123
8,406,1117,4890479.58791072,2899647.14864109
8,407,1122,4692037.9789848,2894989.41994808
8,408,1124,4901737.21133205,2999351.36107909
8,409,1125,4695497.24812624,2908943.5153667
8,410,1131,4739848.78132531,3022643.38743524
8,411,1133,4547019.56941318,2964563.54161827
8,412,1136,4672520.48073213,2885028.25264879
8,413,1143,4610175.61567635,2855932.37134413
8,414,1151,4726716.91161246,2916097.75036927
8,415,1152,4579987.27129387,2920418.20668995
8,416,1153,4646085.96751358,3050684.35991059
8,417,1154,4600200.81162557,2906867.17760098
8,418,1156,4598545.53574613,2998014.66968254
8,419,1158,4571593.45122126,3070662.2977926
8,420,1159,4700648.11266419,2948798.15788189
8,421,1160,4553833.403962,3006829.15883564
8,422,1162,4631057.20462604,2843598.23240849
8,423,1163,4527497.14399697,2993314.98802293
8,424,1168,4677902.06686408,2889124.18065044
8,425,1170,4685896.30463844,2892375.33023144
8,426,1172,4662210.46797348,2925029.36865439
8,427,1176,4612056.215741,2879697.98658337
8,428,1178,4602906.69266792,2985045.11335941
8,429,1179,4693896.89596098,3032076.2977728
8,430,1181,4630026.49081772,2847348.11835624
8,431,1184,4568803.03127298,2902310.88723514
8,432,1185,4703727.90282262,2920335.37917875
8,433,1191,4848869.9538731,2993330.92819146
8,434,1192,4526571.55314064,2920003.03244869
8,435,1196,4543841.58581236,3016316.73292421
8,436,1197,4870271.5839657,3014999.01085577
8,437,1200,4480602.48754915,3012782.70035307
8,438,1207,4552958.14736924,2905392.65205233
8,439,1209,4767792.78893607,2908016.25778677
8,440,1211,4839570.33590309,3012220.37731977
8,441,1214,4885199.70029616,2977693.19367808
8,442,1218,4715803.92590432,3026503.59235319
8,443,1222,4725037.60665553,2993944.34513734
8,444,1223,4677365.91589326,2954250.78043717
8,445,1230,4721097.6139096,2968940.39631108
8,446,1231,4772569.09095565,2895947.37474707
8,447,1234,4808699.22090214,2948075.44230628
8,448,1237,4776842.74307616,2911615.40040351
8,449,1239,4624627.75127144,2873840.8858328
8,450,1241,4688228.59143055,2984146.65594472
8,451,1244,4547418.77449296,3039508.06495068
8,452,1246,4691585.57168439,2906270.28251531
8,453,1251,4705173.26389705,2898260.85063091
8,454,1253,4658366.24051694,2870831.96711147
8,455,1254,4707410.92047142,2936743.27774894
8,456,1255,4827068.2348107,2983734.1527431
8,457,1257,4894241.67603752,2918351.05361895
8,458,1262,4644055.39963515,3049582.8529254
8,459,1274,4739649.75013253,2966719.13767108
8,460,1276,4770566.12585291,2915096.58521859
8,461,1277,4851389.84224465,3037380.40575663
8,462,1287,4662359.90202054,2945707.38603575
8,463,1292,4823749.66037169,3023078.28475655
8,464,1296,4503786.19918518,2950489.0476615
8,465,1298,4576702.73011301,3065385.34527716
8,466,1300,4703451.60884203,3071699.76518078
8,467,1306,4751657.33327288,2947771.9618415
8,468,1308,4745675.57357411,2990211.74197698
8,469,1312,4540751.82888136,2995656.31370597
8,470,1314,4530343.05845917,2967495.76334587
8,471,1315,4731006.20753427,3043132.84749956
8,472,1316,4729810.2736302,2908516.52569702
8,473,1319,4819887.3817011,2942616.28952779
8,474,1327,4700289.58701794,3057580.31606829
8,475,1332,4565350.13275265,2913505.36104442
8,476,1336,4559373.47310004,2903900.44472422
8,477,1339,4668631.6810822,3054812.67802409
8,478,1343,4804974.26791323,2994461.89829119
8,479,1344,4829837.56861783,3027710.46591898
8,480,1345,4541035.18718933,2980698.84674028
8,481,1349,4595454.39066248,2990765.6104414
8,482,1358,4596817.17107024,2991519.97674501
8,483,1366,4775028.35524643,3041246.9094038
8,484,1367,4502929.03737891,3022803.97945148
8,485,1368,4786675.37983296,2942981.45302227
8,486,1375,4821405.00854055,2873306.02616788
8,487,1376,4541196.49296005,3019866.54538727
8,488,1378,4656627.06313802,2997907.27839734
8,489,1381,4903197.04470491,2930494.47992083
8,490,1383,4864512.16480642,2886267.60523897
8,491,1385,4695360.42526026,2976479.4971576
8,492,1388,4638134.80268143,2954889.92995673
8,493,1390,4693966.37830985,3076767.85871656
8,494,1392,4657705.07924005,3087766.97146573
8,495,1397,4499397.83557955,2965286.11567376
8,496,1400,4682485.37419494,2927221.41202201
8,497,1402,4560103.60188242,3007946.51251784
8,498,1410,4882223.23503575,2948300.12218384
8,499,1415,4603168.86033657,2879909.65236848
8,500,1419,4531665.16674575,2920736.86990183
8,501,1420,4691182.15378339,3102246.6428349
8,502,1425,4712852.75310946,2952008.39868183
8,503,1427,4773117.67424863,3000579.43840898
8,504,1429,4648858.98075041,2877195.88319152
8,505,1430,4673974.28779534,2867709.97979597
8,506,1432,4861967.08158328,2921986.67662676
8,507,1433,4745371.8734239,2961664.5012782
8,508,1438,4529041.11688835,2998080.73757523
8,509,1440,4517886.29389452,3030193.60930353
8,510,1442,4792097.23155199,2915039.20899474
8,511,1443,4611344.71172047,2853725.66262985
8,512,1446,4752011.34402026,3066361.2950793
8,513,1447,4499125.76202267,2960818.06774063
8,514,1448,4664632.01885515,2857570.7802638
8,515,1450,4773570.19542754,2984059.54365419
8,516,1456,4742240.44045181,3065028.99400397
8,517,1461,4757719.36665069,2921046.52382559
8,518,1462,4704157.54812113,3083003.06712911
8,519,1470,4659190.21989805,3092021.16122122
8,520,1472,4502274.34736289,2974409.9079619
8,521,1480,4831394.35846492,2913138.19518304
8,522,1481,4875136.09597203,3003929.78417951
8,523,1482,4601883.30976604,2990871.54193955
8,524,1483,4603069.47802327,2962465.53194543
8,525,1485,4900912.53865849,2933525.89432818
8,526,1488,4553692.46860975,3002669.0599198
8,527,1494,4539232.54751793,3014650.55966156
8,528,1496,4849119.68147665,2994973.13390264
8,529,1497,4655165.88676679,2844747.62175693
8,530,1499,4787860.94072867,3019527.38796245
8,531,1502,4827711.75092014,2982213.65273594
8,532,1505,4634065.38418666,2953680.77233317
8,533,1511,4616811.16753823,2868801.13346725
8,534,1515,4631788.01189167,2871558.16999307
8,535,1518,4642293.68103002,2858764.451809
8,536,1519,4841870.21686698,3024867.6003592
8,537,1525,4931382.40805511,2971294.04792347
8,538,1526,4573232.10712863,3013951.54178953
8,539,1528,4739138.59661068,3022474.35136091
8,540,1532,4548250.39415621,3042331.73592517
8,541,1535,4621693.66655798,2876349.35439981
8,542,1539,4826819.80973666,2980286.52266481
8,543,1540,4715880.6716563,2932417.22503415
8,544,1541,4839341.96639644,3035136.03715804
8,545,1550,4662476.90132995,3020421.00703626
8,546,1553,4783513.68663102,3015798.11859072
8,547,1554,4631123.0260465,2914044.26476472
8,548,1556,4548876.77243887,3019245.10802897
8,549,1561,4737775.18117081,3023073.06905328
8,550,1563,4761277.07775125,2944218.35925614
8,551,1564,4875349.55720669,2999882.11764705
8,552,1568,4673947.57362011,2880763.36727954
8,553,1569,4591183.12634822,2993904.64506325
8,554,1570,4918730.32963865,2943928.3378496
8,555,1571,4579002.69284165,2894578.58159785
8,556,1573,4821295.58552589,2974399.40451043
8,557,1579,4794870.77439719,2982031.34017185
8,558,1583,4581252.19607113,2892865.81883926
8,559,1589,4516136.15812468,2949277.00821118
8,560,1590,4603638.33898387,2927913.16040807
8,561,1592,4581512.84749613,2942145.64648722
8,562,1593,4703358.61256217,3029563.89130494
8,563,1594,4605978.43618325,2885152.01980821
8,564,1595,4782912.57801221,2965863.16262185
8,565,1596,4869979.26678023,3019763.56352048
8,566,1600,4639066.30201005,3061969.5164053
8,567,1602,4918455.77468871,2977549.06923975
8,568,1603,4663827.75298117,2922883.07642296
8,569,1604,4570116.24835908,3008867.04578191
8,570,1608,4816651.60169862,3052443.6135538
8,571,1612,4673775.40743493,2902290.59821327
8,572,1614,4952416.42535928,2973118.20382248
8,573,1617,4614297.53095,2974418.07025136
8,574,1620,4600105.53871891,2986449.11528722
8,575,1621,4783857.77861846,2966559.97268324
8,576,1623,4736072.11263861,3055788.41239168
8,577,1624,4888246.47308881,2942728.88946468
8,578,1625,4771156.5731972,2926029.28256646
8,579,1629,4664312.9213024,2911123.44103705
8,580,1630,4893826.09688744,2905745.81317166
8,581,1632,4848644.08333789,2982873.36357452
8,582,1635,4658911.97599523,3038020.32892598
8,583,1636,4593204.62956472,3048189.77146324
8,584,1639,4783550.88645731,2931302.63063793
8,585,1640,4737334.66581473,2941194.99183074
8,586,1641,4839022.04193684,2912791.20702659
8,587,1643,4624250.82333374,2875890.67864342
8,588,1644,4835086.52474086,2925307.91954297
8,589,1646,4622121.50472064,2932173.76299137
8,590,1649,4714485.08459645,3086780.35934145
8,591,1650,4679643.53297009,2925643.97543877
8,592,1657,4645192.27008797,3042559.63012321
8,593,1662,4945244.54322632,2977141.30755674
8,594,1663,4764244.65210676,3079238.91888907
8,595,1665,4578666.21837161,2908209.0930022
8,596,1666,4784459.32095032,3027599.69886818
8,597,1670,4527012.79527312,3022392.53236958
8,598,1673,4686129.88919014,2927590.00332204
8,599,1675,4628259.37205585,3105521.38417227
8,600,1683,4551413.33519967,3052923.83590287
8,601,1684,4527248.95462718,2983133.98662817
8,602,1688,4841953.43705614,3016086.02209719
8,603,1695,4759424.59481048,3055464.0009717
8,604,1701,4753401.96224759,3063146.26692226
8,605,1703,4863150.93982319,2974064.11151841
8,606,1705,4808275.37227142,2982952.69935749
8,607,1707,4702744.47855542,3035088.85771397
8,608,1710,4738566.28678925,2905293.83942337
8,609,1712,4781527.24572628,2913050.00127891
8,610,1717,4664442.6416517,2976957.95225577
8,611,1719,4816334.75735077,2955220.661954
8,612,1723,4719521.21525018,2885610.72859807
8,613,1724,4720830.53918965,2919125.65366577
8,614,1726,4882229.9294165,2981189.13624468
8,615,1731,4805762.27203521,2942126.1789304
8,616,1732,4701711.06198101,2889300.42533579
8,617,1738,4628907.02485795,2990182.37265971
8,618,1739,4845528.36139602,2912577.83721853
8,619,1742,4610284.68841997,3072189.27159628
8,620,1750,4930620.03543646,2973577.8414199
8,621,1753,4671412.42939949,2880440.7473604
8,622,1754,4732883.99777089,2991291.70193051
