project_id,plotid,x,y
16,123,2963288.82587731,3401414.09140269
16,124,2977028.82587731,3376814.09140269
16,125,3098858.82587731,3459614.09140269
16,126,3174218.82587731,3439904.09140269
16,127,3113558.82587731,3534404.09140269
16,128,3089138.82587731,3389144.09140269
16,129,3044798.82587731,3360104.09140269
16,130,3027338.82587731,3538754.09140269
16,131,3148598.82587731,3445424.09140269
16,132,2962418.82587731,3423344.09140269
16,133,3087398.82587731,3484274.09140269
16,134,3178238.82587731,3592094.09140269
16,135,2958068.82587731,3392114.09140269
16,136,3060908.82587731,3598664.09140269
16,137,3068108.82587731,3617924.09140269
16,138,3171938.82587731,3693584.09140269
16,139,3199868.82587731,3517454.09140269
16,140,3141458.82587731,3457514.09140269
16,141,3070808.82587731,3380984.09140269
16,142,3235928.82587731,3433184.09140269
16,143,3075728.82587731,3478844.09140269
16,144,3227468.82587731,3517094.09140269
16,145,3099668.82587731,3474524.09140269
16,146,3095228.82587731,3364184.09140269
16,147,3104318.82587731,3454154.09140269
16,148,3174728.82587731,3571604.09140269
16,149,3059948.82587731,3361214.09140269
16,150,3129578.82587731,3582134.09140269
16,151,2999588.82587731,3395144.09140269
16,152,3189458.82587731,3652214.09140269
16,153,3174158.82587731,3669254.09140269
16,154,3082358.82587731,3481424.09140269
16,155,3055718.82587731,3545474.09140269
16,156,3179018.82587731,3403124.09140269
16,157,3025658.82587731,3396374.09140269
16,158,3268418.82587731,3554054.09140269
16,159,3215588.82587731,3575294.09140269
16,160,3149288.82587731,3379874.09140269
16,161,3144938.82587731,3465674.09140269
16,162,3107048.82587731,3557354.09140269
16,163,2976578.82587731,3341264.09140269
16,164,3070508.82587731,3516284.09140269
16,165,3165278.82587731,3368264.09140269
16,166,3066338.82587731,3482054.09140269
16,167,3156428.82587731,3477044.09140269
16,168,3071138.82587731,3620984.09140269
16,169,3097208.82587731,3511994.09140269
16,170,3226238.82587731,3409184.09140269
16,171,3168818.82587731,3577154.09140269
16,172,3108638.82587731,3581624.09140269
16,173,3002168.82587731,3350204.09140269
16,174,3147518.82587731,3462734.09140269
16,175,3179828.82587731,3593084.09140269
16,176,3119558.82587731,3451634.09140269
16,177,3140078.82587731,3460064.09140269
16,178,3135818.82587731,3441374.09140269
16,179,3198608.82587731,3406124.09140269
16,180,3071828.82587731,3374654.09140269
16,181,3184088.82587731,3404294.09140269
16,182,3183878.82587731,3468104.09140269
16,183,3110708.82587731,3510854.09140269
16,184,3009638.82587731,3386774.09140269
16,185,3119258.82587731,3469694.09140269
16,186,3090008.82587731,3468164.09140269
16,187,3179858.82587731,3489164.09140269
16,188,3178658.82587731,3449384.09140269
16,189,3127478.82587731,3460844.09140269
16,190,3015218.82587731,3379364.09140269
16,191,3149468.82587731,3370544.09140269
16,192,3065048.82587731,3382124.09140269
16,193,3190628.82587731,3418124.09140269
16,194,3035588.82587731,3419534.09140269
16,195,3070478.82587731,3517604.09140269
16,196,3055988.82587731,3361064.09140269
16,197,3045698.82587731,3616274.09140269
