project_id,plotid,plotid_old,x,y
33,65,224,4152514.49692681,2624533.13197847
33,66,226,4150276.37410371,2553329.22673374
33,67,227,4138639.65698169,2579700.38567451
33,68,233,4152508.25289595,2642105.22305505
33,69,239,4254293.27161649,2654516.03311631
33,70,241,4293167.52404049,2619668.51242773
33,71,242,4113124.67380817,2625828.73526738
33,72,243,4273062.65873723,2654086.44367771
33,73,248,4183230.78506723,2687012.76140892
33,74,252,4234035.86566432,2591458.19153037
33,75,258,4233220.18662877,2549406.43776899
33,76,262,4049263.2611869,2639717.75396155
33,77,263,4203000.11000914,2660164.12320132
33,78,266,4205819.7901654,2598111.86786177
33,79,267,4283737.72480516,2640961.31242879
33,80,271,4077190.65023106,2655541.42928158
33,81,275,4142504.81319863,2614992.96249782
33,82,277,4251952.23319908,2571189.18163353
33,83,283,4254156.81451539,2583691.86579592
33,84,284,4201638.76419063,2574813.62620213
33,85,286,4054421.51329949,2645904.28317083
33,86,292,4251605.74334752,2651133.30128011
33,87,294,4108355.6111265,2595048.18553479
33,88,298,4211797.9740605,2561241.51496103
33,89,301,4096195.97625133,2693159.89222331
33,90,302,4246172.59668609,2556426.60996386
33,91,305,4244677.73659323,2684216.23298138
33,92,307,4163929.99745275,2649468.38273022
33,93,309,4260632.6803093,2649962.9859277
33,94,311,4268002.49265383,2634481.3570507
33,95,315,4243817.79591481,2685067.63174932
33,96,317,4257467.40406439,2609703.12827491
33,97,318,4286289.29693655,2610432.82325256
33,98,319,4239750.92853877,2713946.59659205
33,99,329,4138739.27900597,2712901.03257632
33,100,332,4327170.40221109,2621662.28279975
33,101,342,4032857.325632,2608016.78615601
33,102,356,4104193.03421263,2562494.12900959
33,103,357,4052490.55769484,2647403.07350684
33,104,359,4316071.85309957,2594639.13430812
33,105,378,4352770.35117221,2610219.88257757
33,106,379,4119656.14326836,2633588.07057163
33,107,389,4244808.89815203,2585765.90258302
33,108,394,4221157.22541442,2700072.82063101
33,109,402,4132204.06054579,2583692.14538726
33,110,403,4267932.56735773,2689303.28041262
33,111,408,4067582.07045994,2613563.22816951
33,112,411,4252440.98164418,2560150.08536454
33,113,414,4239494.70973656,2696703.3941304
33,114,415,4217308.96055656,2599032.60323879
33,115,418,4270001.39228037,2633405.37501278
33,116,421,4129746.04016836,2691676.98659882
33,117,422,4100817.99663808,2612969.62939914
33,118,425,4073003.51260054,2650117.81379522
33,119,436,4241256.55533491,2564347.29091906
33,120,437,4161629.30133709,2641344.56058477
33,121,438,4167653.15390669,2708048.09603644
33,122,452,4174006.67911469,2707058.29534923
33,123,456,4223456.78724283,2721877.53097392
33,124,458,4100643.65665645,2559909.70695026
33,125,459,4177619.01937792,2687361.77154987
33,126,461,4144954.78238244,2712871.44997188
33,127,464,4144448.813611,2569242.61161491
33,128,470,4260105.36153878,2701764.72324613
33,129,473,4136634.05114555,2688038.03068607
33,130,477,4172331.43911246,2578434.46475233
33,131,478,4095540.48732231,2575754.4854619
33,132,480,4317052.34561062,2615044.25662914
33,133,486,4255983.66364449,2564569.80863474
33,134,490,4121458.58162298,2566402.97848028
33,135,495,4277930.85449748,2661189.59951071
33,136,503,4295016.80458882,2618625.08769097
33,137,504,4195672.19053313,2703424.75902452
33,138,516,4082561.90024288,2633152.54998638
33,139,519,4204835.10892138,2717244.8935576
33,140,520,4150743.42287646,2656164.97149311
33,141,523,4146065.31590217,2607175.46580609
33,142,536,4242661.84031488,2690841.83764457
33,143,540,4259062.51526269,2591301.97096345
33,144,544,4128188.99534677,2557489.93276341
33,145,546,4174990.56411513,2702005.44157565
33,146,549,4160470.45039871,2612904.4522303
33,147,550,4254057.12099775,2700915.97689178
33,148,552,4158455.39600537,2705179.63868913
33,149,553,4086161.37595096,2635077.04865565
33,150,556,4250786.21523063,2576301.49373039
33,151,566,4222686.5518329,2642678.67703196
33,152,579,4182704.11644772,2640445.46022228
33,153,581,4357802.85016424,2647185.17702653
33,154,582,4025311.48061927,2613800.97104597
33,155,589,4219970.41821541,2586553.01438301
33,156,593,4216753.32710602,2650677.18440171
33,157,594,4215884.95971587,2646310.73820932
33,158,598,4099035.5923274,2709972.17541284
33,159,600,4201219.6185667,2711835.96418945
33,160,605,4274260.00958416,2656079.88186376
33,161,608,4240996.30124398,2666840.95324716
33,162,610,4278889.36946964,2628400.54176937
33,163,611,4041420.88993365,2615106.99702079
33,164,612,4242513.3400653,2533662.83143589
33,165,617,4121886.5429178,2692271.47149907
33,166,620,4180734.17421975,2620951.80217499
33,167,625,4272441.89347425,2645577.96512007
33,168,626,4129206.80453393,2700712.22735965
33,169,627,4301049.37541667,2648622.71231502
33,170,629,4040009.70771003,2615099.04713393
33,171,634,4230078.56205372,2670378.19078591
33,172,636,4188396.1204225,2691499.11093862
33,173,641,4061303.63445464,2639802.36611325
33,174,643,4143551.29650309,2634887.90028322
33,175,647,4291625.50853596,2635280.89935792
33,176,648,4189062.03935954,2651031.9386285
33,177,650,4165523.60768201,2681204.94883953
33,178,653,4215565.24123865,2715596.88369773
33,179,654,4107984.7279429,2645574.87712942
33,180,665,4098353.54631606,2608389.45592471
33,181,667,4249759.74944641,2561954.68427254
33,182,670,4094292.97634462,2567889.44535498
33,183,672,4142012.54000425,2665827.47384364
33,184,675,4294232.53701129,2583136.07004513
33,185,680,4148951.9266571,2623175.26131448
33,186,682,4234596.10250069,2544261.57194583
33,187,684,4251471.90495305,2561901.82073194
33,188,686,4097939.46047803,2548709.90105981
33,189,701,4093359.51004569,2578845.17029288
33,190,707,4099195.91880487,2679650.43340414
33,191,709,4299618.16356004,2654128.92713027
33,192,710,4289819.06928652,2648978.44284552
33,193,712,4163738.63244046,2621493.31053516
33,194,715,4157401.06105003,2583085.64729523
33,195,716,4116164.40978346,2565882.14858059
33,196,718,4337380.63806546,2628489.9678363
33,197,733,4164565.0740571,2643011.88989304
33,198,734,4214450.33438438,2697105.67759898
33,199,738,4071257.64676698,2645377.01795458
33,200,741,4102418.95379124,2584674.24306573
33,201,742,4165132.53460285,2581595.4103376
33,202,743,4110357.9185837,2692410.63909724
33,203,745,4171916.3871635,2624285.29099541
33,204,748,4351299.74634778,2610327.95847412
33,205,751,4177617.21113804,2587383.79723476
33,206,752,4116386.76187502,2680775.9557022
33,207,754,4278091.69269409,2608441.06022828
33,208,759,4108142.19755311,2599278.62004911
33,209,763,4211869.20015901,2663040.33019972
33,210,764,4125008.63244134,2631830.13430941
33,211,767,4189845.8006998,2696637.61692171
33,212,774,4233400.09842809,2696906.14915844
33,213,775,4219954.93277936,2629071.70540159
33,214,779,4030567.80302885,2598700.64353259
33,215,788,4118090.15777993,2666776.20130489
33,216,798,4138140.18541976,2625551.06468589
33,217,799,4273977.03813317,2703709.56555518
33,218,803,4091606.2882133,2571347.4896062
33,219,807,4201364.22059991,2670503.62276325
33,220,809,4142668.37075758,2582189.89354718
33,221,813,4289117.90128013,2613124.55337761
33,222,814,4172040.9002474,2576909.57341318
33,223,818,4071878.84481087,2653523.02558985
33,224,823,4116341.0133054,2612618.45353886
33,225,827,4202221.71757957,2575734.92932868
33,226,828,4068519.67583758,2614058.51042296
33,227,831,4108822.46415546,2576154.28002077
33,228,833,4348008.81328778,2635163.44899833
33,229,837,4168906.34935191,2666821.23920388
33,230,840,4196581.72730694,2635842.55300142
33,231,843,4056347.45211148,2646234.47279674
33,232,844,4103853.79796267,2557373.32057764
33,233,845,4226248.82761351,2639421.19880922
33,234,853,4285465.16389222,2609424.11234112
33,235,864,4106693.85876946,2707909.73355384
33,236,870,4221976.22582111,2734856.24264577
33,237,874,4080484.37910218,2621670.99301479
33,238,879,4128148.08825646,2633013.45344572
33,239,880,4143099.49043535,2679727.02834608
33,240,887,4280284.62305565,2615428.63372512
33,241,890,4156319.54416572,2659893.41473779
33,242,893,4282677.11720508,2682090.26979002
33,243,896,4272138.43896146,2624411.27605314
33,244,897,4209344.18324453,2658336.76838253
33,245,903,4257007.37693199,2676102.67139871
33,246,906,4312559.62499882,2637289.7891109
33,247,907,4347192.55564755,2622880.83296941
33,248,908,4139387.55375869,2658188.40221932
33,249,910,4192423.99384803,2703080.18315018
33,250,914,4155448.90737299,2623831.18168521
33,251,916,4169255.43980443,2661448.08526796
33,252,918,4300082.10505514,2648155.4289518
33,253,919,4045284.87517138,2614447.24180333
33,254,920,4161950.20783917,2660952.40495429
33,255,921,4252834.13138486,2664732.10546213
33,256,922,4123641.46904329,2561154.50366687
33,257,927,4152206.44733362,2655514.15313615
33,258,930,4184453.28980512,2597721.1373017
33,259,931,4092949.72568083,2670717.22233451
33,260,934,4163145.48023029,2644681.49579437
33,261,936,4027977.48451108,2602458.34514172
33,262,939,4244048.69048569,2550189.61119769
33,263,940,4342847.70546413,2614240.20910394
33,264,946,4092252.39943902,2674655.93638661
33,265,948,4148340.30856649,2660637.93049124
33,266,952,4118976.99081109,2667962.6946415
33,267,953,4193655.07009075,2716650.5269603
33,268,960,4258344.03580393,2619406.61277877
33,269,961,4046420.01178956,2629388.76504099
33,270,967,4195579.38672362,2662336.79028862
33,271,968,4040275.99706033,2623578.51355688
33,272,969,4108367.62441015,2555716.74097093
33,273,974,4156647.44600958,2700226.61187483
33,274,975,4150247.80622366,2632512.07648427
33,275,979,4111152.9307812,2655603.24782756
33,276,987,4313429.74258021,2639557.55316937
33,277,988,4126755.62833211,2654594.02174114
33,278,991,4212437.133707,2623927.48230684
33,279,994,4226079.14160239,2711193.29339971
33,280,995,4073612.65644775,2588858.61919728
33,281,996,4234103.14336505,2545647.22202361
33,282,1002,4235112.46589501,2719798.67896663
33,283,1003,4214872.66630665,2621794.84962024
33,284,1005,4127503.87585145,2654403.14765613
33,285,1007,4067847.51726323,2648517.15163213
33,286,1010,4165174.85244956,2682079.66503605
33,287,1015,4283541.47894362,2700104.02869515
33,288,1016,4350497.83876775,2632464.07406491
33,289,1023,4219274.32565556,2725834.38919152
33,290,1025,4238502.18396441,2583692.20384375
33,291,1028,4154953.30208492,2706039.50034432
33,292,1032,4274794.48367125,2704208.62085928
33,293,1034,4106253.45366167,2630758.20517339
33,294,1035,4238729.18136928,2656555.02268898
33,295,1036,4278680.13636991,2605135.14671861
33,296,1038,4146242.08827492,2690148.56869345
33,297,1041,4141466.10300167,2705753.34152339
33,298,1043,4068696.36371332,2629255.79196463
33,299,1045,4108048.57462425,2699282.42255023
33,300,1046,4121796.48158641,2638654.03457874
33,301,1049,4180552.30749309,2629920.28394757
33,302,1053,4105574.75813485,2651697.7438673
33,303,1056,4212832.74453663,2649501.64334552
33,304,1061,4341922.31103046,2628942.88376105
33,305,1063,4092647.06886591,2666103.79972664
33,306,1064,4128593.86290697,2574301.68039678
33,307,1065,4102191.61947104,2619065.41206525
33,308,1071,4135107.90168485,2686200.72894213
33,309,1075,4326037.28974824,2617598.92744082
33,310,1082,4137248.49214456,2700265.67387927
33,311,1085,4214304.128131,2564474.74640313
33,312,1091,4073251.27349267,2655091.34726162
33,313,1093,4120230.96020822,2685277.97948882
33,314,1094,4171570.18236505,2695485.3229961
33,315,1095,4154779.50137779,2573439.73752502
33,316,1096,4165403.73885298,2701511.45665029
33,317,1098,4086746.71772691,2609553.79508866
33,318,1104,4219096.51208502,2662131.06475717
33,319,1106,4255569.10848498,2609278.67555945
33,320,1111,4036389.25218266,2624748.34369634
33,321,1115,4287793.50923591,2612931.88824269
33,322,1117,4281299.67448626,2638264.43777371
33,323,1119,4138049.33249912,2697284.88296614
33,324,1120,4247579.57185458,2669511.24397972
33,325,1123,4168262.71314998,2670369.24561426
33,326,1125,4313686.8907747,2640873.63143475
33,327,1128,4171548.2205722,2637304.74243321
33,328,1134,4030882.99036208,2615092.13269859
33,329,1142,4159597.22114279,2605960.66973115
33,330,1146,4158641.1574117,2624444.98115939
33,331,1148,4136901.44879645,2586771.22871089
33,332,1151,4214175.8844756,2570772.39964191
33,333,1156,4237721.51700589,2525633.91599155
33,334,1159,4110648.48339606,2622597.27890747
33,335,1163,4119377.0534514,2702145.21248922
33,336,1165,4088728.56928777,2662774.0225157
33,337,1167,4158351.87322019,2661393.73742808
33,338,1172,4168880.89542196,2642290.62889009
33,339,1177,4304614.63471773,2607977.20543642
33,340,1178,4260781.68901174,2649871.03425621
33,341,1179,4157135.19442004,2646716.7714718
33,342,1186,4117635.61067822,2648610.65851883
33,343,1188,4143458.35298629,2670634.85458211
33,344,1190,4124907.92467963,2669075.27924032
33,345,1191,4084351.39192112,2627818.62560021
33,346,1196,4169698.22418981,2703759.98339167
33,347,1197,4301808.71046278,2649272.61366167
33,348,1203,4332080.46261367,2629815.81140307
33,349,1205,4226632.98122192,2597495.63199539
33,350,1209,4188390.94194068,2647982.4894435
33,351,1211,4153918.43293633,2705004.54553975
33,352,1215,4153463.83886521,2648448.83435985
33,353,1216,4053026.2065111,2649253.68886518
33,354,1221,4161867.94448522,2609556.14378024
33,355,1223,4161957.65911003,2647967.16587297
33,356,1229,4212359.74465747,2618021.26488276
33,357,1230,4248733.97869596,2665896.82959807
33,358,1233,4120869.62723124,2701493.57276499
33,359,1235,4089135.64663769,2590780.44243078
33,360,1237,4050044.51198736,2630981.50804577
33,361,1238,4271588.10115274,2656205.15324743
33,362,1240,4098831.40408732,2632667.98126952
33,363,1241,4092917.02327525,2688260.5058032
33,364,1258,4088669.20936947,2551818.23003745
33,365,1260,4297996.63124781,2649501.87101684
33,366,1264,4188235.13424905,2683883.26961593
33,367,1271,4262941.09945999,2688889.87124071
33,368,1278,4112135.10970195,2657178.02452385
33,369,1279,4171608.70022086,2678059.38159279
33,370,1281,4257327.69350842,2647607.99711276
33,371,1294,4299143.865651,2631225.32399789
33,372,1300,4225257.46154144,2671523.70802718
33,373,1307,4281208.41215895,2628849.91107471
33,374,1321,4117286.38951325,2705204.93861528
33,375,1322,4031425.69232634,2613075.21138404
33,376,1328,4120751.35332976,2692707.94242685
33,377,1332,4115761.76977417,2614216.11661836
33,378,1333,4090854.93504238,2611320.53049969
33,379,1335,4181784.66161946,2593561.16609649
33,380,1342,4219515.07123444,2730420.51805001
33,381,1343,4260602.16129685,2689191.02583969
33,382,1346,4213082.46712583,2562962.61275842
33,383,1348,4294418.64644881,2649248.43115493
33,384,1350,4104809.48241643,2621664.78459545
33,385,1351,4155939.79473493,2617827.08030109
33,386,1356,4185062.41924691,2720910.12258968
33,387,1357,4088952.82409944,2581699.86356378
33,388,1358,4064422.06846083,2613042.11925646
33,389,1359,4108474.79968593,2679692.93524163
33,390,1360,4215613.33839205,2575009.90198891
33,391,1363,4252875.39888986,2654055.20411976
33,392,1365,4042224.49645659,2625556.70162694
33,393,1369,4327612.88613818,2573568.30240664
33,394,1373,4212736.12189613,2568663.62940771
33,395,1385,4336323.01302754,2616150.46778364
33,396,1391,4232460.83901473,2592798.82824773
33,397,1399,4097807.33418406,2576799.4422779
33,398,1405,4076211.26151723,2660803.52494983
33,399,1406,4088681.86875789,2681486.42764275
33,400,1407,4287162.31241692,2612910.11881074
33,401,1411,4332653.36156759,2627619.82108197
33,402,1435,4334012.17132843,2628172.42530624
33,403,1436,4163957.18933509,2665062.32152691
33,404,1438,4068941.61218827,2614171.96616331
33,405,1439,4111573.47630198,2619915.03568239
33,406,1443,4074018.87148264,2669592.29978588
33,407,1449,4107702.2710669,2626838.76151622
33,408,1455,4159700.93125143,2688246.02471075
33,409,1459,4027787.78046447,2612682.81473463
33,410,1462,4145866.71177305,2704730.18137649
33,411,1464,4204498.77755116,2698622.95975658
33,412,1465,4246300.95490419,2571025.00183568
33,413,1477,4094454.13470987,2575381.20825063
33,414,1481,4135619.54149408,2693001.27566933
33,415,1482,4307933.24718556,2632581.41914462
33,416,1485,4292719.52619713,2636256.22356458
33,417,1486,4216791.65148328,2644438.96027571
33,418,1493,4182192.4174573,2719630.63121836
33,419,1495,4270970.11223809,2636301.29889711
33,420,1496,4025035.95728595,2600316.72301582
33,421,1499,4156159.72523896,2623071.31875989
33,422,1504,4329511.15106551,2569227.84725181
33,423,1505,4319773.83227609,2611711.63553115
33,424,1510,4277968.68700142,2619896.74017296
33,425,1513,4313584.11060896,2602195.99838244
33,426,1514,4148112.73349237,2684063.39139233
33,427,1516,4223868.89627948,2723521.65641109
33,428,1520,4237718.23325721,2684910.27206776
33,429,1521,4113046.14678284,2698039.27007065
33,430,1523,4163432.46033468,2634631.63473904
33,431,1526,4260331.3261726,2594163.44849444
33,432,1529,4187782.21324265,2692767.419619
33,433,1535,4243643.25395723,2535056.53552355
33,434,1536,4233085.42266184,2594619.32338161
33,435,1539,4251019.2345561,2677592.57558553
33,436,1540,4162501.58036761,2713580.21596271
33,437,1544,4250461.30923413,2565093.16152942
33,438,1546,4061528.49531976,2645285.58054718
33,439,1550,4110804.58141364,2703260.6190954
33,440,1562,4171752.9620771,2664051.71584844
33,441,1563,4252050.06560835,2659884.23916309
33,442,1564,4089401.90554756,2681445.67901106
33,443,1575,4213864.07127562,2567598.75568586
33,444,1577,4234724.60766088,2586651.61625481
33,445,1580,4144009.56951717,2666938.18178404
33,446,1584,4131315.13238152,2690004.66474191
33,447,1588,4200486.79287184,2713195.91864876
33,448,1590,4162650.12702494,2681935.68892076
33,449,1592,4262353.24946417,2580854.56943028
33,450,1595,4136248.95095594,2600902.10135761
33,451,1609,4109474.75673069,2620186.09249791
33,452,1611,4083914.57834803,2604440.15876785
33,453,1614,4149176.85611511,2615256.02566005
33,454,1616,4187675.93983443,2714184.56703024
33,455,1617,4128206.21022335,2574517.25082498
33,456,1627,4094227.10039872,2600836.48464703
33,457,1628,4292231.97327679,2652065.72521404
33,458,1629,4103339.91187586,2619587.93517688
33,459,1642,4116699.39284629,2677232.64615586
33,460,1643,4211827.40833955,2568106.54410798
33,461,1646,4252911.80528143,2564041.12460785
33,462,1647,4156557.26182956,2650683.48489114
33,463,1649,4321579.57907085,2614327.21311805
33,464,1652,4309775.01541635,2605062.83883407
33,465,1655,4225362.36670094,2718341.94793969
33,466,1656,4125740.24416137,2596768.9762205
33,467,1658,4096704.66349101,2679717.45624888
33,468,1659,4170600.84492544,2697118.67632986
33,469,1660,4171892.3052228,2658711.57104983
33,470,1663,4303547.28388264,2616146.33190488
33,471,1664,4127066.81150354,2662116.38795223
33,472,1665,4197381.9618305,2639579.86346812
33,473,1666,4149728.49496273,2552797.59065279
33,474,1671,4090994.97029547,2608350.32705649
33,475,1672,4167529.44323967,2585638.59285405
33,476,1674,4076651.71343732,2613634.49219927
33,477,1678,4326745.59698877,2585780.35503311
33,478,1688,4130527.33835354,2584106.53636274
33,479,1690,4124342.12793949,2640355.78554567
33,480,1691,4247136.71552731,2563608.70528255
33,481,1692,4238512.5749416,2538033.32979026
33,482,1695,4137315.81242665,2631290.2599627
33,483,1700,4183789.6202939,2692913.45217827
33,484,1703,4111852.5715922,2611635.67753533
33,485,1707,4301449.87718602,2642380.28850264
33,486,1709,4213935.01530885,2667090.55707692
33,487,1727,4250307.70865912,2574149.26677699
33,488,1732,4234094.22839706,2549604.4378886
33,489,1733,4115600.75046953,2613408.97082343
33,490,1749,4044739.23101718,2614066.02914742
33,491,1752,4275910.2992847,2695315.93616707
33,492,1761,4259923.4232393,2571832.57531962
33,493,1772,4133011.56970421,2661999.64342877
33,494,1773,4258484.18975518,2683400.86001624
33,495,1779,4354317.1657587,2637573.75588381
33,496,1780,4092325.37894242,2699995.00543137
33,497,1789,4095698.63558581,2691907.73976905
33,498,1790,4216132.03287031,2703921.12940565
33,499,1799,4244298.05162986,2657439.41152954
33,500,1801,4087183.32089913,2628495.43049094
