project_id,plotid,x,y
11,1,5353047.6571162,4507081.49933551
11,2,5204547.6571162,4915021.49933551
11,3,4973847.6571162,4361581.49933551
11,4,5043957.6571162,4957681.49933551
11,5,5084157.6571162,4423591.49933551
11,6,5131017.6571162,4274071.49933551
11,7,5111007.6571162,4629001.49933551
11,8,5033277.6571162,4561861.49933551
11,9,5007957.6571162,4230451.49933551
11,10,5195787.6571162,4227271.49933551
11,11,4981197.6571162,4241311.49933551
11,12,5108727.6571162,4923901.49933551
11,13,5050347.6571162,4426111.49933551
11,14,4957077.6571162,4364191.49933551
11,15,5124087.6571162,4661371.49933551
11,16,5007567.6571162,4556161.49933551
11,17,5112057.6571162,4896061.49933551
11,18,4947057.6571162,5101891.49933551
11,19,5174487.6571162,4893271.49933551
11,20,5161047.6571162,4607521.49933551
11,21,4951737.6571162,4362301.49933551
11,22,5029977.6571162,4917991.49933551
11,23,5040747.6571162,4534291.49933551
11,24,5255577.6571162,4292131.49933551
11,25,5202717.6571162,4622701.49933551
11,26,5079387.6571162,4977481.49933551
11,27,5087457.6571162,5050891.49933551
11,28,5082867.6571162,5064061.49933551
11,29,5294517.6571162,4524091.49933551
11,30,5071407.6571162,4866181.49933551
11,31,4969977.6571162,4987321.49933551
11,32,5227617.6571162,4698811.49933551
11,33,5310117.6571162,4442131.49933551
11,34,5177247.6571162,4679551.49933551
11,35,5217117.6571162,4747201.49933551
11,36,5093517.6571162,4559101.49933551
11,37,4919727.6571162,4373731.49933551
11,38,5118567.6571162,4384351.49933551
11,39,5211357.6571162,4831291.49933551
11,40,5329707.6571162,4567351.49933551
11,41,5319897.6571162,4638151.49933551
11,42,4949247.6571162,4369951.49933551
11,43,5055627.6571162,4988161.49933551
11,44,5330157.6571162,4410421.49933551
11,45,5112327.6571162,4354501.49933551
11,46,4915077.6571162,4434211.49933551
11,47,4974687.6571162,4476331.49933551
11,48,5006007.6571162,4549741.49933551
11,49,5070747.6571162,4278421.49933551
11,50,5098737.6571162,4998991.49933551
11,51,5166477.6571162,4889491.49933551
11,52,4968777.6571162,5087551.49933551
11,53,4955187.6571162,4341151.49933551
11,54,5070837.6571162,4449871.49933551
11,55,4966467.6571162,4493251.49933551
11,56,4943697.6571162,5072221.49933551
11,57,5059047.6571162,5005561.49933551
11,58,4983477.6571162,4898041.49933551
11,59,4913607.6571162,5025811.49933551
11,60,5204577.6571162,4700941.49933551
11,61,5391567.6571162,4525591.49933551
11,62,4918917.6571162,4477501.49933551
11,63,5337507.6571162,4477711.49933551
11,64,4982517.6571162,4841161.49933551
11,65,5048667.6571162,4537651.49933551
11,66,5170647.6571162,4681921.49933551
11,67,5024457.6571162,4401301.49933551
11,68,5101557.6571162,4251571.49933551
11,69,5094147.6571162,5026711.49933551
11,70,5141397.6571162,4559551.49933551
11,71,5019777.6571162,4617931.49933551
11,72,4956987.6571162,4282801.49933551
11,73,5036877.6571162,5083741.49933551
11,74,5027127.6571162,4584301.49933551
11,75,5020767.6571162,4874851.49933551
11,76,4921467.6571162,5044051.49933551
11,77,4885797.6571162,5056891.49933551
11,78,5016987.6571162,4886341.49933551
11,79,5347737.6571162,4499491.49933551
11,80,5069007.6571162,5027101.49933551
11,81,4977207.6571162,4849411.49933551
11,82,5027997.6571162,5057701.49933551
11,83,5308797.6571162,4414141.49933551
11,84,5247987.6571162,4424431.49933551
11,85,5337807.6571162,4597321.49933551
11,86,5007567.6571162,5140321.49933551
11,87,5027697.6571162,4923751.49933551
11,88,5058867.6571162,4625371.49933551
11,89,5047317.6571162,4662781.49933551
11,90,5000307.6571162,4925011.49933551
11,91,5295057.6571162,4308901.49933551
11,92,5034447.6571162,4259101.49933551
11,93,5098317.6571162,4539301.49933551
11,94,4929507.6571162,4493341.49933551
11,95,4917987.6571162,4370761.49933551
11,96,4987557.6571162,4618531.49933551
11,97,5070297.6571162,4253731.49933551
11,98,5114697.6571162,5023981.49933551
11,99,5226537.6571162,4822561.49933551
11,100,4946307.6571162,4528051.49933551
11,101,5143107.6571162,4886161.49933551
11,102,5167857.6571162,4841071.49933551
11,103,5220987.6571162,4475251.49933551
11,104,4925247.6571162,4518001.49933551
11,105,5319447.6571162,4611301.49933551
11,106,5154927.6571162,4231111.49933551
11,107,5214567.6571162,4282351.49933551
11,108,5027007.6571162,4380211.49933551
11,109,5142867.6571162,4774861.49933551
11,110,5125947.6571162,4649821.49933551
11,111,4981917.6571162,4933861.49933551
11,112,5137677.6571162,5043001.49933551
11,113,5040807.6571162,4868971.49933551
11,114,5119707.6571162,4617541.49933551
11,115,5163177.6571162,4314871.49933551
11,116,4976097.6571162,4457431.49933551
11,117,5070177.6571162,4206721.49933551
11,118,5155017.6571162,5076031.49933551
11,119,5110977.6571162,4838701.49933551
11,120,5206647.6571162,4422901.49933551
11,121,5041257.6571162,4687891.49933551
11,122,5205507.6571162,4788391.49933551
11,123,5173317.6571162,4845751.49933551
11,124,4987347.6571162,4331371.49933551
11,125,5297907.6571162,4626121.49933551
11,126,4882587.6571162,5050081.49933551
11,127,5104497.6571162,4409821.49933551
11,128,5014737.6571162,4630891.49933551
11,129,5029017.6571162,4995691.49933551
11,130,4927257.6571162,4477621.49933551
11,131,4932327.6571162,4963531.49933551
11,132,4952637.6571162,5034571.49933551
11,133,5116197.6571162,5019871.49933551
11,134,5145717.6571162,4663441.49933551
11,135,5101557.6571162,4381171.49933551
11,136,4941237.6571162,4512781.49933551
11,137,4943427.6571162,4361431.49933551
11,138,4980627.6571162,4189051.49933551
11,139,4955997.6571162,4380061.49933551
11,140,4946427.6571162,4396861.49933551
11,141,5146857.6571162,4925311.49933551
11,142,5000667.6571162,4937731.49933551
11,143,4927737.6571162,4235491.49933551
11,144,5197767.6571162,4547101.49933551
11,145,5030997.6571162,4516891.49933551
11,146,5082537.6571162,4442191.49933551
11,147,5333697.6571162,4518811.49933551
11,148,5011617.6571162,4308661.49933551
11,149,5095107.6571162,4597471.49933551
11,150,4955277.6571162,4911301.49933551
11,151,5180457.6571162,4672831.49933551
11,152,4940937.6571162,4228861.49933551
11,153,4944987.6571162,4274611.49933551
11,154,5132247.6571162,4554391.49933551
11,155,5118117.6571162,5092771.49933551
11,156,5271027.6571162,4355431.49933551
11,157,5300097.6571162,4312891.49933551
11,158,5065017.6571162,5107621.49933551
11,159,5234127.6571162,4689601.49933551
11,160,4992387.6571162,4320091.49933551
11,161,5294277.6571162,4717141.49933551
11,162,5131617.6571162,4649491.49933551
11,163,4977627.6571162,4257991.49933551
11,164,4975527.6571162,4976101.49933551
11,165,5015097.6571162,5142031.49933551
11,166,5185617.6571162,4719001.49933551
11,167,5107857.6571162,4269721.49933551
11,168,5307477.6571162,4633261.49933551
11,169,5200797.6571162,4280461.49933551
11,170,5294487.6571162,4308121.49933551
11,171,5106477.6571162,4523251.49933551
11,172,5183397.6571162,4466821.49933551
11,173,5192967.6571162,4417411.49933551
11,174,5063097.6571162,4703911.49933551
11,175,4884267.6571162,4169461.49933551
11,176,4926897.6571162,4471411.49933551
11,177,5167677.6571162,4700131.49933551
11,178,4959207.6571162,5076601.49933551
11,179,5338137.6571162,4384621.49933551
11,180,4972617.6571162,5158711.49933551
11,181,5152467.6571162,4738321.49933551
11,182,5115957.6571162,4742641.49933551
11,183,5038407.6571162,5101801.49933551
11,184,5071497.6571162,4739371.49933551
11,185,5183337.6571162,4314211.49933551
11,186,4937697.6571162,4207681.49933551
11,187,5097477.6571162,4483321.49933551
11,188,5178657.6571162,4576921.49933551
11,189,5022627.6571162,5197861.49933551
11,190,5098917.6571162,4318081.49933551
11,191,5120637.6571162,4938451.49933551
11,192,5105727.6571162,4837591.49933551
11,193,5096097.6571162,5054851.49933551
11,194,4982967.6571162,4883941.49933551
11,195,5061117.6571162,4686151.49933551
11,196,5057457.6571162,4603411.49933551
11,197,5318757.6571162,4615261.49933551
11,198,5215047.6571162,4647151.49933551
11,199,5125467.6571162,4222771.49933551
11,200,5215797.6571162,4392091.49933551
11,201,5051397.6571162,4358671.49933551
11,202,5143227.6571162,4666441.49933551
11,203,5127147.6571162,4408111.49933551
11,204,5196297.6571162,4841581.49933551
11,205,5232867.6571162,4764991.49933551
11,206,5034717.6571162,4208971.49933551
11,207,5208927.6571162,4404991.49933551
11,208,5060667.6571162,5175061.49933551
11,209,5140497.6571162,4752751.49933551
11,210,5383167.6571162,4548781.49933551
11,211,5192127.6571162,4489321.49933551
11,212,5065527.6571162,4616941.49933551
11,213,5228577.6571162,4756051.49933551
11,214,5263557.6571162,4667281.49933551
11,215,5206317.6571162,4515391.49933551
11,216,4951227.6571162,4902211.49933551
11,217,5114667.6571162,4443421.49933551
11,218,4924707.6571162,4516261.49933551
11,219,5120937.6571162,4331581.49933551
11,220,5043207.6571162,4726651.49933551
11,221,5210907.6571162,4858081.49933551
11,222,5050407.6571162,5113771.49933551
11,223,5130117.6571162,4798171.49933551
11,224,5120157.6571162,4580371.49933551
11,225,5038257.6571162,4347391.49933551
11,226,5239017.6571162,4532851.49933551
11,227,5009217.6571162,4672411.49933551
