project_id,plotid,x,y
28,1,5201631.13674286,2320882.12523827
28,2,5187381.13674286,2300662.12523827
28,3,5269281.13674286,2286502.12523827
28,4,5315811.13674286,2226262.12523827
28,5,5176761.13674286,2440822.12523827
28,6,5273511.13674286,2215912.12523827
28,7,5230491.13674286,2300782.12523827
28,8,5338911.13674286,2238202.12523827
28,9,5140371.13674286,2438002.12523827
28,10,5182011.13674286,2355172.12523827
28,11,5068761.13674286,2392642.12523827
28,12,5102211.13674286,2500912.12523827
28,13,5071341.13674286,2607472.12523827
28,14,5251011.13674286,2447812.12523827
28,15,5257371.13674286,2388742.12523827
28,16,5203191.13674286,2296492.12523827
28,17,5177541.13674286,2364082.12523827
28,18,5198631.13674286,2356432.12523827
28,19,5273181.13674286,2352622.12523827
28,20,5214981.13674286,2274622.12523827
28,21,5266161.13674286,2360002.12523827
28,22,5146941.13674286,2449822.12523827
28,23,5087541.13674286,2441422.12523827
28,24,5175801.13674286,2258962.12523827
28,25,5121201.13674286,2355922.12523827
28,26,5146731.13674286,2302972.12523827
28,27,5207871.13674286,2339752.12523827
28,28,5227251.13674286,2376622.12523827
28,29,5328261.13674286,2284882.12523827
28,30,5087931.13674286,2459572.12523827
28,31,5279841.13674286,2403412.12523827
28,32,5213241.13674286,2407162.12523827
28,33,5337951.13674286,2226862.12523827
28,34,5344461.13674286,2316622.12523827
28,35,5232621.13674286,2287882.12523827
28,36,5306781.13674286,2468362.12523827
28,37,5092251.13674286,2322022.12523827
28,38,5129151.13674286,2356822.12523827
28,39,5158161.13674286,2329762.12523827
28,40,5209311.13674286,2434942.12523827
28,41,5112831.13674286,2296342.12523827
28,42,5223831.13674286,2209732.12523827
28,43,5171181.13674286,2354872.12523827
28,44,5103351.13674286,2424262.12523827
28,45,5251311.13674286,2190622.12523827
28,46,5309691.13674286,2464012.12523827
28,47,5206521.13674286,2273662.12523827
28,48,5225901.13674286,2272852.12523827
28,49,5094141.13674286,2412292.12523827
28,50,5073531.13674286,2495962.12523827
28,51,5229291.13674286,2450602.12523827
28,52,5298051.13674286,2276962.12523827
28,53,5119731.13674286,2367892.12523827
28,54,5178801.13674286,2348542.12523827
28,55,5232321.13674286,2292922.12523827
28,56,5178921.13674286,2450542.12523827
28,57,5314251.13674286,2307772.12523827
28,58,5300391.13674286,2377822.12523827
28,59,5177211.13674286,2323312.12523827
28,60,5290581.13674286,2359672.12523827
28,61,5069841.13674286,2442862.12523827
28,62,5189841.13674286,2342872.12523827
28,63,5138421.13674286,2396752.12523827
28,64,5223531.13674286,2420512.12523827
28,65,5086941.13674286,2351752.12523827
28,66,5097441.13674286,2414662.12523827
28,67,5307351.13674286,2231182.12523827
28,68,5082441.13674286,2437732.12523827
28,69,5197641.13674286,2329822.12523827
28,70,5102211.13674286,2417752.12523827
28,71,5184921.13674286,2281372.12523827
28,72,5225781.13674286,2423032.12523827
28,73,5139261.13674286,2427562.12523827
28,74,5257161.13674286,2293672.12523827
28,75,5199291.13674286,2271352.12523827
28,76,5166741.13674286,2363902.12523827
28,77,5116401.13674286,2350312.12523827
28,78,5175621.13674286,2303662.12523827
28,79,5267601.13674286,2307892.12523827
28,80,5110491.13674286,2303632.12523827
28,81,5057331.13674286,2509372.12523827
28,82,5313381.13674286,2249062.12523827
28,83,5236281.13674286,2208652.12523827
28,84,5102031.13674286,2289412.12523827
28,85,5046411.13674286,2508742.12523827
28,86,5095311.13674286,2422732.12523827
28,87,5145411.13674286,2312722.12523827
28,88,5291361.13674286,2266402.12523827
28,89,5317731.13674286,2352922.12523827
28,90,5119941.13674286,2365102.12523827
28,91,5306841.13674286,2215492.12523827
28,92,5373171.13674286,2320102.12523827
28,93,5258481.13674286,2283172.12523827
28,94,5262141.13674286,2327212.12523827
28,95,5239611.13674286,2387182.12523827
28,96,5150571.13674286,2402602.12523827
28,97,5123931.13674286,2524282.12523827
28,98,5093781.13674286,2504452.12523827
28,99,5245551.13674286,2331202.12523827
28,100,5217141.13674286,2243962.12523827
28,101,5193921.13674286,2365732.12523827
28,102,5297151.13674286,2467462.12523827
28,103,5245671.13674286,2204122.12523827
28,104,5178351.13674286,2223952.12523827
28,105,5272941.13674286,2255122.12523827
28,106,5269461.13674286,2264512.12523827
28,107,5111661.13674286,2441572.12523827
28,108,5221671.13674286,2371852.12523827
28,109,5080131.13674286,2308042.12523827
28,110,5130261.13674286,2385652.12523827
28,111,5042361.13674286,2479882.12523827
28,112,5242251.13674286,2435062.12523827
28,113,5097231.13674286,2331892.12523827
28,114,5274291.13674286,2401042.12523827
28,115,5073801.13674286,2454682.12523827
28,116,5262051.13674286,2255512.12523827
28,117,5181711.13674286,2256562.12523827
28,118,5278821.13674286,2255662.12523827
28,119,5322501.13674286,2345572.12523827
28,120,5349711.13674286,2324002.12523827
28,121,5187021.13674286,2321272.12523827
28,122,5274081.13674286,2274082.12523827
28,123,5201451.13674286,2273362.12523827
28,124,5183301.13674286,2301202.12523827
28,125,5291061.13674286,2426992.12523827
28,126,5174481.13674286,2420272.12523827
28,127,5189691.13674286,2202802.12523827
28,128,5090631.13674286,2425552.12523827
28,129,5269251.13674286,2213932.12523827
28,130,5150721.13674286,2348962.12523827
28,131,5208111.13674286,2402602.12523827
28,132,5151471.13674286,2353912.12523827
28,133,5340321.13674286,2243362.12523827
28,134,5273031.13674286,2424622.12523827
28,135,5307501.13674286,2274802.12523827
28,136,5247351.13674286,2413042.12523827
28,137,5133081.13674286,2392342.12523827
28,138,5075301.13674286,2434162.12523827
