project_id,plotid,x,y
3,1,5352800.39972337,3318780.83462041
3,2,5386100.39972337,3690540.83462041
3,3,5274350.39972337,3505770.83462041
3,4,5402570.39972337,3665460.83462041
3,5,5214230.39972337,3507930.83462041
3,6,5459450.39972337,3782820.83462041
3,7,5556110.39972337,3366480.83462041
3,8,5370650.39972337,3736950.83462041
3,9,5633030.39972337,3609690.83462041
3,10,5760080.39972337,3471720.83462041
3,11,5350790.39972337,3507150.83462041
3,12,5458670.39972337,3473280.83462041
3,13,5419760.39972337,3392850.83462041
3,14,5495210.39972337,3749880.83462041
3,15,5299340.39972337,3274950.83462041
3,16,5510060.39972337,3687900.83462041
3,17,5757950.39972337,3628440.83462041
3,18,5433500.39972337,3531690.83462041
3,19,5632250.39972337,3555360.83462041
3,20,5665280.39972337,3581730.83462041
3,21,5726990.39972337,3432150.83462041
3,22,5417660.39972337,3401100.83462041
3,23,5330930.39972337,3520980.83462041
3,24,5357420.39972337,3578460.83462041
3,25,5381810.39972337,3590280.83462041
3,26,5638610.39972337,3409110.83462041
3,27,5540780.39972337,3328110.83462041
3,28,5512010.39972337,3399570.83462041
3,29,5564180.39972337,3423540.83462041
3,30,5701010.39972337,3453570.83462041
3,31,5680280.39972337,3399090.83462041
3,32,5495270.39972337,3406980.83462041
3,33,5499260.39972337,3542280.83462041
3,34,5491460.39972337,3491730.83462041
3,35,5432060.39972337,3342990.83462041
3,36,5549090.39972337,3741060.83462041
3,37,5568230.39972337,3432270.83462041
3,38,5553320.39972337,3723960.83462041
3,39,5668160.39972337,3367770.83462041
3,40,5561600.39972337,3510390.83462041
3,41,5497700.39972337,3323880.83462041
3,42,5774120.39972337,3571230.83462041
3,43,5592860.39972337,3516600.83462041
3,44,5442410.39972337,3615030.83462041
3,45,5731160.39972337,3501000.83462041
3,46,5595350.39972337,3489570.83462041
3,47,5513690.39972337,3666090.83462041
3,48,5282090.39972337,3380970.83462041
3,49,5649650.39972337,3707490.83462041
3,50,5538710.39972337,3784020.83462041
3,51,5571530.39972337,3400440.83462041
3,52,5566460.39972337,3400890.83462041
3,53,5502740.39972337,3393930.83462041
3,54,5667200.39972337,3415320.83462041
3,55,5461970.39972337,3490950.83462041
3,56,5660540.39972337,3336750.83462041
3,57,5557970.39972337,3756300.83462041
3,58,5590460.39972337,3445320.83462041
3,59,5648150.39972337,3427290.83462041
3,60,5554910.39972337,3797130.83462041
3,61,5534780.39972337,3303720.83462041
3,62,5567780.39972337,3729450.83462041
3,63,5546420.39972337,3609960.83462041
3,64,5401430.39972337,3361740.83462041
3,65,5629070.39972337,3664710.83462041
3,66,5259980.39972337,3489300.83462041
3,67,5375450.39972337,3581790.83462041
3,68,5360060.39972337,3439050.83462041
3,69,5623250.39972337,3361410.83462041
3,70,5461070.39972337,3626160.83462041
3,71,5533040.39972337,3490980.83462041
3,72,5610770.39972337,3337860.83462041
3,73,5588420.39972337,3802830.83462041
3,74,5463110.39972337,3814950.83462041
3,75,5507300.39972337,3368580.83462041
3,76,5475170.39972337,3730980.83462041
3,77,5616800.39972337,3801900.83462041
3,78,5544380.39972337,3651750.83462041
3,79,5707730.39972337,3548430.83462041
3,80,5277980.39972337,3308220.83462041
3,81,5691740.39972337,3626040.83462041
3,82,5497250.39972337,3561480.83462041
3,83,5461550.39972337,3771690.83462041
3,84,5477600.39972337,3422910.83462041
3,85,5556950.39972337,3531690.83462041
3,86,5709470.39972337,3572820.83462041
3,87,5567480.39972337,3589770.83462041
3,88,5702990.39972337,3559920.83462041
3,89,5503040.39972337,3658830.83462041
3,90,5379590.39972337,3407190.83462041
3,91,5385500.39972337,3727140.83462041
3,92,5430290.39972337,3441540.83462041
3,93,5305910.39972337,3441390.83462041
3,94,5556350.39972337,3760230.83462041
3,95,5602280.39972337,3796800.83462041
3,96,5491490.39972337,3397530.83462041
3,97,5580950.39972337,3570960.83462041
3,98,5245190.39972337,3493860.83462041
3,99,5513840.39972337,3482400.83462041
3,100,5302010.39972337,3362760.83462041
3,101,5569430.39972337,3376320.83462041
3,102,5513570.39972337,3507990.83462041
3,103,5648990.39972337,3527130.83462041
3,104,5535920.39972337,3545190.83462041
3,105,5551580.39972337,3620220.83462041
3,106,5364080.39972337,3643830.83462041
3,107,5669960.39972337,3349590.83462041
3,108,5775530.39972337,3573090.83462041
3,109,5345180.39972337,3455400.83462041
3,110,5777900.39972337,3618690.83462041
3,111,5512970.39972337,3309690.83462041
3,112,5624480.39972337,3611550.83462041
3,113,5753930.39972337,3480360.83462041
3,114,5599850.39972337,3748230.83462041
3,115,5599550.39972337,3610590.83462041
3,116,5336720.39972337,3371670.83462041
3,117,5278190.39972337,3396660.83462041
3,118,5537390.39972337,3443220.83462041
3,119,5678600.39972337,3338190.83462041
3,120,5469710.39972337,3787230.83462041
3,121,5351930.39972337,3441240.83462041
3,122,5775140.39972337,3624750.83462041
3,123,5351210.39972337,3325170.83462041
3,124,5452700.39972337,3787770.83462041
3,125,5613260.39972337,3710730.83462041
3,126,5486660.39972337,3752940.83462041
3,127,5362820.39972337,3609570.83462041
3,128,5787920.39972337,3445020.83462041
3,129,5723990.39972337,3421140.83462041
3,130,5636360.39972337,3345660.83462041
3,131,5386460.39972337,3336780.83462041
3,132,5572730.39972337,3606300.83462041
3,133,5592830.39972337,3368910.83462041
3,134,5429030.39972337,3761550.83462041
3,135,5582630.39972337,3362400.83462041
3,136,5265890.39972337,3401010.83462041
3,137,5583680.39972337,3472620.83462041
3,138,5642720.39972337,3544170.83462041
3,139,5254490.39972337,3434490.83462041
3,140,5574260.39972337,3710520.83462041
3,141,5689490.39972337,3538620.83462041
3,142,5739410.39972337,3579480.83462041
3,143,5487710.39972337,3381930.83462041
3,144,5456870.39972337,3433200.83462041
3,145,5530940.39972337,3332790.83462041
3,146,5283440.39972337,3308460.83462041
3,147,5501960.39972337,3371040.83462041
